Product Name,SKU,Category,Manufacturer,Quantity,Unit Price,Status,Location,Year,HIN,Compression,Title Status
NGK BR8ES Spark Plug,NGK-BR8ES,Electrical/Consumables,NGK,20,4.5,Ready,Barn Row B,,,,
NGK CR9EB Spark Plug,NGK-CR9EB,Electrical/Consumables,NGK,20,8.5,Ready,Barn Row B,,,,
4-Stroke Engine Oil (10W-40) - 1qt,OIL-4T-10W40,Consumables/Fluids,Universal,12,12.0,Ready,Barn Row C,,,,
2-Stroke Engine Oil (TC-W3) - 1qt,OIL-2T-TCW3,Consumables/Fluids,Universal,12,15.0,Ready,Barn Row C,,,,
Sea-Doo 4-TEC Oil Filter,SD-4TEC-FILT,Mechanical/Consumables,Sea-Doo,10,14.0,Ready,Barn Row A,,,,
Yamaha 1.8L Oil Filter,YAM-1.8-FILT,Mechanical/Consumables,Yamaha,10,18.0,Ready,Barn Row A,,,,
Marine Grease (Lithium),GREASE-MARINE,Consumables/Fluids,Quicksilver,5,9.0,Ready,Barn Row C,,,,
Sea-Doo 155mm Wear Ring,SD-155-WR,Mechanical/Propulsion,Sea-Doo,5,45.0,Ready,Barn Row A,,,,
Sea-Doo 159mm Wear Ring,SD-159-WR,Mechanical/Propulsion,Sea-Doo,5,55.0,Ready,Barn Row A,,,,
Battery Terminal Kit (Marine),ELEC-TERM-KIT,Electrical/Components,Universal,3,25.0,Ready,Barn Row B,,,,
2021 Sea-Doo GTX 300 (Salvage),SK-SD-21-GTX,The Graveyard,Sea-Doo,1,4500.0,Salvage,Yard North,2021.0,ZSD12345A121,120/120/120,In-Hand
2018 Yamaha GP1800R (Salvage),SK-YAM-18-GP,The Graveyard,Yamaha,1,3200.0,Salvage,Yard South,2018.0,YAM67890B818,Locked,Pending
